46801,0
11198,0
26733,0
38543,0
6384,0
15632,0
5641,0
24347,0
41112,1
12447,0
46128,0
7020,0
17962,0
22764,0
7982,1
12220,0
459,0
10560,0
32325,0
32809,1
12946,1
7074,0
3082,0
30762,1
26317,1
12921,1
28675,1
14907,0
44625,0
2153,1
18034,1
6797,0
28218,0
42193,0
29215,1
3508,0
34438,0
44766,0
42185,1
28446,0
27575,0
24701,0
46877,0
26207,0
11239,0
5327,0
13606,0
39174,0
41406,1
45810,0
28031,1
13364,0
29497,0
3353,0
30887,0
7492,0
23712,0
32845,1
18995,0
1149,0
27811,1
30922,0
39985,1
22230,1
33573,0
31122,0
43946,0
12184,1
1385,0
9547,0
5963,0
11367,1
29821,1
29836,1
29456,0
16522,0
46574,1
8929,0
23327,0
20037,0
12395,1
27100,0
45214,0
9008,1
24477,0
26050,1
32461,0
22111,0
46364,1
34973,0
12832,1
24132,0
16307,0
40606,0
8217,1
5070,0
43812,0
36253,1
8324,0
8224,0
28569,1
33636,0
3410,1
43559,0
41575,1
113,0
6777,0
30517,0
11784,1
10370,0
44521,0
20964,0
10512,1
7651,0
33995,0
43766,0
3511,0
5489,1
39859,1
24870,0
41961,0
30299,0
41932,0
1400,0
3119,0
40320,0
37834,1
23125,0
12618,1
43548,0
30127,0
45383,0
8237,1
11964,0
1143,0
10697,0
2320,0
38394,1
17086,1
12782,0
3122,0
38845,0
24128,0
6425,0
24806,0
12434,0
26364,0
42988,0
6576,0
34708,0
4306,0
4865,1
39432,1
38113,0
35546,0
32287,0
913,0
10279,0
36838,0
895,0
38425,0
20401,0
9128,0
45114,0
673,0
12487,0
10090,0
1830,0
29686,0
20363,0
7241,0
30446,0
28725,0
4728,0
6594,0
24601,0
11856,0
29080,1
42937,1
41307,0
762,1
38288,0
16242,1
19670,0
436,0
13962,0
31718,0
20050,0
19090,0
36277,0
42687,1
45628,1
3921,0
18475,1
17280,0
23809,0
31255,1
1274,0
13166,0
46258,0
34405,0
40807,0
12538,1
29861,1
35550,0
24471,0
1351,0
1521,0
36750,0
34442,0
104,1
32685,0
43000,1
30322,0
22489,1
4825,0
40250,1
14830,0
29347,0
36669,0
12981,0
4972,0
34132,0
27925,1
35155,0
21752,0
34902,0
23612,1
32990,0
18159,0
26678,0
1459,1
18004,0
43562,1
3994,0
5083,1
15315,0
23094,0
7209,0
8575,0
36822,0
35926,1
19706,1
32717,0
26817,0
29761,0
18339,0
1494,1
8377,0
44360,0
46529,0
27088,1
17804,0
9998,1
4272,0
43520,0
14796,0
12044,1
4929,0
8970,0
9427,1
12371,0
19366,0
24103,0
3222,1
26961,0
44103,0
27519,0
43502,1
29950,0
7356,0
36563,0
10020,0
35977,0
3611,0
14134,0
21279,0
7174,1
11489,0
5330,0
19412,0
12068,0
20740,0
30450,0
45454,1
462,0
35883,0
19328,0
43660,0
18759,0
2084,1
8246,0
31892,0
5427,1
14067,1
25565,0
36955,1
22876,0
22001,1
2318,1
353,0
4984,1
35213,0
3700,0
33630,1
45680,0
41069,0
23584,0
996,0
25430,0
37671,0
25054,1
37954,1
6037,0
9224,0
25719,0
7623,0
29264,0
15252,1
27748,0
44689,0
4502,0
34823,1
29023,0
45983,0
18145,1
33280,0
33410,0
39248,0
28989,0
1100,0
2012,1
23182,1
17244,0
23020,0
20904,0
23454,0
32452,1
3362,0
16963,0
21750,0
18747,0
40283,0
26831,0
27602,0
24856,0
32928,0
28909,1
11709,0
30243,0
44416,1
37932,0
18494,1
8180,0
9418,0
5763,1
38621,0
21822,0
32102,1
44922,0
9400,0
15837,0
16343,0
41374,1
25335,0
20210,0
1281,0
12071,0
1163,0
29727,0
5633,0
30369,0
19473,0
22571,0
9253,0
13630,0
33702,0
9858,0
30349,0
22456,0
6788,0
7387,1
2954,0
28017,0
24698,0
31249,0
33554,0
38271,1
27275,0
45235,0
36761,0
16922,0
37379,0
16366,0
3701,0
19370,0
6,1
38127,0
3272,1
8215,0
33287,0
19808,0
10413,0
25327,0
46614,0
44538,0
17781,1
43065,0
15527,0
34996,0
10031,0
38529,1
6636,1
42012,0
30824,0
10604,1
29147,0
35080,0
29031,0
4745,1
12135,0
34239,1
17364,0
41711,1
44156,0
5309,0
36245,0
1103,0
18614,0
8555,0
38023,1
9898,0
783,0
46472,0
27556,1
23855,1
36340,0
26921,0
2521,0
31947,0
32109,0
12753,0
34277,0
16429,0
21287,0
39336,0
6649,1
9778,1
5086,0
2932,1
7620,0
40972,0
41684,0
44479,1
23423,0
17250,1
14942,1
37587,0
18376,0
40956,1
10432,1
6462,0
15444,1
10490,0
1255,0
28674,1
22618,1
44066,1
12966,0
42191,0
13827,0
40574,0
31518,0
21178,0
25798,0
2280,0
20633,0
12469,0
36256,0
13754,1
40089,1
9704,0
5777,0
45920,0
27809,0
22468,0
25035,0
27324,0
23808,0
22477,1
33310,0
20397,0
12168,1
45476,0
16887,1
33419,1
21926,1
23966,0
8318,0
11684,0
41556,0
11045,1
20499,1
40398,0
44731,0
11598,0
29905,0
28604,0
33364,0
11102,0
8760,1
9170,0
22085,0
28951,1
26607,0
22181,0
33865,1
37189,0
5747,0
46793,0
42014,0
46087,0
37653,0
11532,0
17483,0
844,0
31735,0
39437,0
44842,0
21934,0
37126,0
19690,0
10587,0
24901,0
21896,0
40974,0
8622,1
1330,0
38060,0
9512,0
25913,0
37768,0
7545,1
44514,0
45960,0
34043,1
40368,0
43119,0
20207,1
15931,1
32608,0
33847,0
28124,0
41248,1
42716,0
28815,0
14918,0
44700,0
11775,0
5575,0
29556,0
38603,1
41644,1
31299,0
30441,1
34197,1
43912,0
24234,0
10501,1
12600,0
21006,0
13021,1
40947,0
20026,0
41084,0
18700,0
13208,0
1660,1
26192,0
8119,0
28809,1
31764,0
3848,0
19967,0
32553,0
45302,0
4945,0
4266,0
38389,0
16495,1
13834,0
6127,0
7864,0
16367,0
3687,0
16792,0
40319,0
17832,0
24193,0
42179,0
27489,1
18453,0
10260,0
32231,0
3047,0
22557,0
21416,0
41041,0
12607,0
37935,1
37948,0
5016,0
2371,1
26645,0
16221,0
42647,0
14117,0
45716,0
9708,0
10888,0
29224,0
12148,0
41141,0
42831,1
21324,0
43067,0
20532,0
37491,0
14917,1
29795,0
21697,0
23796,0
127,1
45954,0
21445,0
28384,0
38167,0
41226,0
6657,1
10359,0
42859,0
14879,1
40131,0
36032,0
32235,0
41165,0
19176,0
43421,1
26388,0
841,0
24412,0
28935,1
4977,0
4565,1
45831,0
34803,0
46224,0
25153,0
34135,0
13144,0
17224,0
25725,0
4406,0
10876,0
3456,1
9897,0
19594,1
37399,0
27551,0
44857,0
26444,0
36722,0
11106,0
35409,0
15011,0
18092,0
36058,0
38521,0
19679,1
18378,1
41761,0
6679,0
15308,0
25109,0
32187,0
36437,0
24374,0
26945,0
18730,0
17348,0
46362,0
44688,0
17816,1
28713,0
43422,0
2471,0
19495,1
33924,0
7026,1
18393,0
43415,1
42077,0
1455,0
35635,0
34125,0
22750,0
39203,0
17731,1
16718,0
10580,1
26692,0
19165,0
8387,1
4312,0
10714,0
36812,0
29286,1
10080,0
8664,0
41139,0
8688,0
42288,0
4320,0
38395,0
38310,0
10551,0
38005,0
41735,0
1201,0
30948,0
39753,0
2724,0
46800,0
35828,0
2406,0
30973,0
5300,0
782,0
31475,0
11215,0
39077,0
8898,1
8038,0
7346,0
20262,0
15163,0
26634,1
38738,0
40358,0
21018,1
18117,0
27336,0
10882,0
4350,1
41510,1
15243,0
36456,1
12304,0
2492,0
35176,0
3655,1
27633,0
4869,0
34843,0
25481,0
23637,1
17980,0
33169,0
7922,0
29537,0
17356,0
23604,1
9653,1
16537,0
12357,0
35591,0
39184,0
39765,1
33934,0
43372,0
20822,0
35847,1
46177,0
31328,0
42704,0
4287,1
11965,0
27131,0
4744,0
15415,0
12016,0
17462,0
20930,0
12234,0
15638,0
35951,1
9723,0
34655,0
25391,0
33663,0
37824,0
35004,1
29949,1
29395,0
17598,0
27085,0
23532,0
33389,0
20525,1
29929,0
36615,0
42223,0
34506,0
31680,0
26273,0
6263,1
44260,0
172,0
29552,0
11815,0
35846,0
30253,0
7875,0
39046,0
34993,0
35178,0
23180,1
3448,0
22957,0
30007,0
4625,0
33931,0
13340,0
31219,0
11222,0
21799,0
30545,0
29915,1
8014,0
36423,0
19365,0
36263,1
22237,1
9397,0
43568,0
1615,1
38879,0
27342,0
24568,0
35916,0
24379,0
3397,0
6410,1
23156,1
42470,0
24610,0
3694,1
42064,0
2393,0
15375,0
19045,1
13374,0
32978,0
45499,0
9965,0
21588,0
894,0
2903,0
8310,0
36530,0
10452,0
13415,1
17491,0
9839,0
1087,1
15556,0
38495,0
11243,0
42139,0
38723,0
38136,0
34142,0
1215,1
5825,1
346,0
31579,0
9396,0
4418,0
23934,0
18392,0
35703,0
31132,0
28043,1
43747,0
12260,0
4937,0
35151,1
23784,1
5810,1
10943,0
14978,0
40649,0
22964,0
41611,0
16606,0
34717,0
3808,0
40102,0
31329,0
36804,1
45040,0
36603,0
21998,0
23046,1
2278,0
37001,1
17345,1
4106,0
29479,0
10919,0
39093,1
46301,0
1060,0
5124,0
18027,0
33991,0
37007,0
19635,1
6607,0
133,0
41203,0
9559,0
30295,1
26007,0
10062,1
14553,0
27311,0
25145,0
22835,0
33699,1
5259,0
8737,0
12119,1
33252,0
18056,0
379,1
22400,0
5252,0
13401,0
39487,0
6812,0
1937,0
24126,0
32892,0
19730,1
5282,0
43933,0
1676,0
7473,0
37035,1
5689,0
37617,0
28611,0
17053,0
43456,0
29172,0
36216,0
21135,0
41545,1
40919,0
2626,0
9550,0
35972,0
42869,0
10043,1
16804,1
40506,1
30801,0
16898,1
26178,1
6395,0
26422,0
19258,0
34733,1
32096,0
38481,0
7341,0
2405,0
33465,1
35691,0
40438,0
41617,0
8211,0
35586,1
28266,0
37871,0
9049,0
39450,0
46073,0
41682,0
15559,0
10353,0
2414,0
30218,0
40343,0
41173,0
27919,0
10152,1
30943,1
17476,1
14958,0
19353,1
2540,0
45502,0
45131,1
45256,0
6525,1
8544,0
32497,0
39003,0
17567,0
29247,0
38318,0
1568,0
23217,0
4936,1
38487,0
8513,0
44211,0
34236,0
2967,0
27130,1
45679,0
27548,0
19789,0
11644,1
34380,0
23378,0
11191,1
15322,0
18346,0
1672,0
14600,0
34692,0
2546,1
42211,0
42568,0
26438,0
30224,0
7825,0
16996,0
18860,1
22492,1
24631,1
2536,1
3588,0
15718,0
32475,1
14452,0
549,0
20382,0
27344,0
17162,0
20971,0
28680,0
22125,0
29887,0
22678,0
12871,1
23135,1
13015,0
40966,0
23732,1
4004,0
25392,0
44558,0
31449,0
26281,1
29308,0
18555,0
46341,0
32164,0
11990,1
38629,0
20330,0
23665,0
17396,0
32967,0
345,0
24541,1
38065,0
16334,0
14612,0
26712,0
19200,0
43989,0
27577,1
12383,1
42466,1
35014,0
10312,0
9334,0
31084,0
8830,0
27507,0
32505,1
14442,0
15113,0
6147,0
39070,0
25782,0
30045,0
33627,0
13014,0
3746,0
21069,0
40990,0
7688,0
25916,0
33770,1
40617,0
24716,0
41352,1
1755,0
24959,1
2501,1
6291,0
28143,0
21257,1
24652,1
31857,0
46162,1
18076,0
36097,0
12821,0
43672,0
35132,0
25472,0
32394,0
10861,1
12705,0
24825,0
4376,1
42118,0
20168,0
17612,0
17298,1
32240,1
11060,0
33454,0
25649,0
45564,0
35562,1
27817,1
39877,0
29567,1
29435,0
388,0
20761,0
36117,0
43517,1
32831,0
14156,1
137,0
29051,0
24871,0
8018,0
14699,1
4143,0
10581,1
32918,0
42550,1
7293,1
8987,0
38337,0
25593,0
42241,0
32490,0
29857,1
31112,0
39839,0
26037,1
36599,0
45380,0
24669,0
819,0
46,0
22589,1
37239,0
42684,0
43395,0
30680,1
22644,0
44769,0
603,0
5393,0
23475,1
46441,0
16230,1
31137,0
222,0
22922,1
20867,0
4989,0
31775,0
36127,0
44178,0
397,0
15345,0
38880,0
34187,0
40950,1
10622,1
34334,0
43318,0
2639,1
43224,0
17190,0
38452,0
41022,0
41937,0
8667,0
8282,0
17896,1
34739,0
44075,0
24562,0
20831,1
12560,0
30288,0
17498,0
44727,1
43843,0
11788,1
30422,0
16590,0
2456,1
25013,0
41978,1
4812,0
34288,1
42572,0
14428,0
29503,0
14469,0
30883,0
22382,0
44009,1
14265,0
22716,1
17309,0
30458,0
14438,0
23101,1
29366,0
15156,0
18598,0
36702,1
4505,0
13514,1
7165,0
46253,1
31104,0
6770,0
19145,0
31339,0
19487,0
44702,0
40479,0
7186,0
39079,0
27565,0
5155,0
4467,1
19902,0
24823,0
35575,0
26994,1
6562,0
23702,0
24705,0
32238,0
34511,0
1152,0
1192,0
14412,0
38491,0
31028,0
28802,0
3379,0
11696,0
21512,0
16200,0
37794,0
20885,0
17825,0
35022,0
32361,0
20267,0
12989,1
36741,0
36462,0
42977,0
42332,0
27671,0
42178,1
41281,0
31755,0
21925,0
39073,1
272,1
12138,0
813,0
43898,0
6195,0
7628,0
42791,1
4084,0
32216,0
38628,1
19599,0
40577,0
16851,0
45767,0
5550,0
16068,1
3341,1
27907,0
24740,0
8903,0
25764,1
37915,1
26930,0
28789,0
33915,0
15637,0
10670,0
40242,0
20029,0
37130,0
3690,0
36500,0
33353,0
24580,0
10032,0
18048,0
1686,0
27711,0
9220,0
30555,0
28163,0
539,0
17649,0
45219,0
2685,1
46896,0
15929,0
537,1
12311,0
40421,0
18469,0
1006,0
22243,0
18754,0
4534,1
26988,0
15241,0
29421,0
26556,0
24957,0
34261,0
15912,0
45319,0
40671,0
11791,0
5527,0
41529,1
5464,0
20392,0
29230,0
7996,0
37642,0
24971,1
5332,0
12745,0
45309,1
8809,1
27876,0
17394,0
46937,0
15822,0
43742,0
9124,0
31296,0
15826,1
18869,0
29875,0
15974,0
14113,0
19085,0
36582,1
41162,1
40810,1
39599,0
9499,0
26864,0
2707,0
26594,0
44752,0
28616,0
27416,0
22732,0
45563,0
1921,0
22862,0
22285,0
16262,1
28291,0
13330,0
14490,0
38825,1
3964,0
2855,0
6626,0
31780,0
10198,0
15205,0
13085,1
19101,0
28385,0
15220,0
1527,0
14798,0
20571,1
34452,0
31847,0
45778,0
34490,0
15488,0
13639,1
9089,0
20540,0
18969,0
44838,1
21603,0
13617,0
14943,0
6239,0
36238,0
18136,1
39217,1
10601,0
2764,0
18606,1
11448,0
26395,1
7574,1
20345,0
45782,1
7742,1
43197,1
12885,0
44194,0
20218,1
7993,1
41494,0
26244,0
44348,1
44323,1
42516,0
30064,0
17120,1
36714,1
43310,0
28033,1
46256,0
31300,0
35087,0
10124,0
10186,0
25141,0
17961,0
28188,1
14627,0
24114,0
6504,0
21347,0
13332,1
35359,1
24081,0
4220,0
2545,0
1482,1
34088,0
33730,0
19066,0
38574,0
11922,0
24328,0
34090,0
21611,1
2950,0
7510,0
45109,0
37083,0
46913,0
16155,0
26308,0
40449,0
24156,0
23967,0
20136,0
36458,0
3014,0
8634,0
34562,0
41163,1
17146,0
41590,0
25953,0
29185,0
1280,0
23791,0
37225,0
30865,0
16807,0
18294,1
2292,1
37796,0
16502,1
36791,0
2973,0
15265,0
42670,0
13070,0
28046,1
41771,1
36042,0
6045,0
20413,0
12079,1
31333,0
22517,0
38598,0
46555,0
46595,1
9363,0
43229,0
44559,0
11469,0
33821,0
25265,0
1838,0
2341,0
15865,1
8184,0
9350,0
42625,0
8873,1
29016,1
3313,0
24280,0
18692,0
29157,0
15490,0
44196,1
23722,0
3427,0
26682,0
7395,0
19532,0
36886,0
30700,0
38317,0
27134,0
41517,1
32428,0
12093,0
31031,1
13940,0
41885,0
42779,0
29837,0
30459,1
33886,0
11430,0
4498,0
34351,0
6494,0
3234,0
18537,0
35876,0
31193,0
17757,1
21916,1
32010,0
14349,0
15519,1
4774,0
25166,0
3874,0
21640,0
24438,0
6285,0
33315,1
8509,0
36729,0
30036,0
7570,0
26137,0
46400,0
10455,0
7889,0
39955,0
6419,1
43474,1
32851,1
38884,0
8422,0
20412,0
32637,0
5337,0
43789,0
44213,0
1805,0
31232,0
35764,1
23013,0
6249,0
28676,1
8591,0
12133,0
33194,0
11234,0
32300,1
21693,0
20364,0
12519,0
42720,0
15877,0
20915,0
42133,0
2127,0
8051,1
31258,0
2572,0
7934,0
39089,0
8151,0
14844,0
24540,0
35640,1
8146,1
22956,0
5168,1
7178,0
4184,0
22793,0
25310,0
12493,0
10721,1
25526,0
45443,0
20959,0
45732,0
45124,1
18943,1
23990,0
44867,0
9252,1
44290,1
20582,1
11935,0
42452,0
21238,0
37414,0
8432,1
355,0
33138,0
39381,0
29065,1
43860,0
18326,0
38828,1
26045,0
24422,1
23899,1
7011,0
39096,0
18568,1
42390,1
46540,0
30708,0
10356,1
34404,0
24411,0
8979,0
36566,0
27653,0
17442,0
10836,0
28297,0
30812,1
9090,0
33260,0
28269,1
18517,0
7898,0
41647,0
29683,0
6126,0
8459,0
27951,1
27604,1
39762,1
44875,0
14445,0
32843,0
20979,0
12013,0
5786,0
16642,0
19434,0
26759,0
7204,1
26750,0
32066,1
25861,0
27225,0
25722,0
40680,0
33887,0
29998,0
6909,0
17265,1
22814,0
36529,0
38398,0
9154,0
7979,0
10925,1
46725,0
26010,0
34762,0
35073,1
7171,0
575,0
7348,0
17990,1
46628,1
21813,0
15895,1
6906,0
46246,1
9707,1
36525,0
10088,0
33052,0
4209,0
25349,1
19618,0
19718,0
36890,1
24488,0
34425,0
12709,1
30521,0
99,0
7859,0
22510,0
32950,1
44060,0
42954,1
29468,0
32590,0
27552,0
29934,0
14243,0
43444,0
9295,0
19454,1
39228,0
37409,0
6867,0
27994,0
9193,1
5658,0
10470,0
22602,0
3787,0
4688,0
21967,0
45403,0
31940,1
25066,1
14654,0
45813,0
13445,1
9153,0
32458,0
36489,0
39103,0
15710,1
24108,0
37416,0
19166,0
46465,1
33246,0
40041,0
8866,0
5477,1
42906,1
32738,0
33843,0
29687,1
27976,0
17512,0
14324,0
40797,0
40656,0
40074,0
33198,1
46500,1
40310,1
43954,0
20399,0
34604,1
14483,0
11339,1
21616,0
46251,1
42612,0
2256,0
33023,1
10710,1
14020,1
12430,0
24349,0
34628,1
26721,0
2948,0
25415,0
22712,0
28075,0
29272,0
28263,0
25726,0
25641,1
8462,0
41944,0
7924,0
35683,0
29828,0
16627,0
38986,0
28623,0
38915,0
19858,0
7872,0
21517,0
10594,0
25730,0
3989,0
19114,0
39675,0
43457,0
34117,0
10887,0
44572,1
31690,0
13772,0
45192,0
5416,1
45947,0
44358,0
14422,0
7495,0
7022,0
12221,0
7103,0
19766,0
3496,1
15406,0
14882,0
30360,1
35806,0
17191,0
5547,0
27174,0
25252,0
22238,0
41840,0
5514,0
1873,0
3637,0
34403,0
25541,0
28965,0
41598,0
26688,0
18461,0
35504,0
41573,0
5317,0
28838,1
25724,0
23521,0
4716,0
46058,1
5472,1
14615,1
35325,0
7917,1
38960,0
42899,1
35816,1
10174,0
40400,1
34854,1
40026,1
42502,1
270,0
30539,0
30946,0
40304,0
37453,0
21495,0
41656,0
33712,0
29638,0
6455,1
13402,0
1923,0
11510,0
22846,1
10642,1
30541,1
4109,0
14723,0
24348,0
28827,0
8213,1
43888,0
22225,0
33128,1
40748,1
8292,0
42447,0
26004,0
6436,1
40573,0
30662,0
4121,0
43985,0
14647,0
7075,0
2033,0
30126,0
685,1
4375,1
41797,1
22261,0
4002,0
24239,0
12361,0
32149,1
46879,0
29209,0
9517,1
7136,0
21897,0
33604,1
6248,1
43030,0
6744,0
7850,0
42002,0
4802,0
3517,0
44504,0
40782,0
43606,1
37358,0
10160,0
2361,0
16660,0
3478,1
17720,0
15503,1
45376,1
25200,0
5659,0
2201,0
44393,0
10314,0
12346,1
33532,0
23018,0
18427,0
269,0
46557,1
20985,0
177,0
21530,0
32736,1
45586,0
28629,0
28313,0
45988,0
29211,0
40578,0
34859,1
27745,1
4842,0
28681,0
28828,0
14072,0
5135,0
7768,1
35682,1
46261,0
32438,0
28468,0
20139,1
912,0
23825,0
10061,1
24877,0
21746,0
28338,0
34876,0
15336,1
6876,0
38545,1
12585,0
46245,1
622,0
24436,1
24628,1
46230,0
46136,0
46688,1
2287,0
43155,0
44920,0
9703,1
26443,1
36645,0
8514,1
12584,0
30862,0
30803,0
38717,0
23080,0
223,0
22358,0
26744,1
7553,1
2208,0
45752,0
31879,1
10425,1
28056,0
12374,0
42867,1
40134,0
14789,1
10990,0
31694,1
25642,0
20443,0
15319,1
6992,0
8532,0
5556,0
43275,0
21216,0
3752,0
8094,1
40844,0
18451,1
28985,0
2190,1
28154,0
22321,0
25652,0
43490,0
8928,0
19828,0
15741,1
36984,0
41860,1
26241,0
42927,1
5716,1
33180,1
6578,0
9383,0
31286,1
44782,0
18554,0
38978,0
17678,0
12898,0
40161,0
41290,0
38935,0
28127,0
8852,1
45986,1
878,1
34509,0
28845,0
7767,0
21379,0
42865,0
40274,0
17114,0
31473,1
34495,0
10231,0
33318,0
359,0
8136,0
39028,0
3132,0
36612,1
44184,0
10379,1
15947,1
22461,0
31660,0
11455,0
36499,0
45119,1
27674,0
32752,0
35532,0
28786,0
14652,0
24324,0
31282,1
23850,1
1328,1
39049,1
10771,1
32605,0
37737,0
18988,0
6951,0
33514,0
24505,0
2796,0
31662,0
16536,0
13549,0
7196,0
11681,0
5706,0
34981,0
40579,1
1356,1
39627,0
46172,0
40789,1
411,0
41939,0
16387,1
22239,0
38284,0
32495,0
286,0
34989,0
34055,0
4161,0
33358,1
37924,1
27667,0
41994,0
39223,1
20737,0
28160,1
31140,0
25809,1
30515,1
35762,1
28435,0
29420,0
27182,0
45480,1
4258,0
29201,0
18875,0
34923,0
33372,0
5844,0
6300,1
45371,0
8096,0
46265,0
34287,0
21581,0
12509,1
10182,0
42186,1
4584,0
21239,0
40187,0
29862,1
10084,0
13544,0
30180,1
17556,1
1261,0
21010,0
9085,1
18917,0
22739,1
213,0
36329,1
31964,0
30205,0
6341,0
5414,0
15097,0
27435,0
24072,0
1117,0
40833,1
28811,0
10696,0
24807,0
38575,1
10569,0
4525,0
21647,0
30375,1
16552,0
43757,0
2584,1
23995,0
30853,0
2425,0
30415,0
9875,0
42751,0
18560,0
26963,0
45060,0
28356,0
14945,0
29212,0
22292,1
5634,0
21001,0
28055,0
20631,1
45315,0
25777,0
22675,1
5132,0
35776,0
25154,0
40212,0
15622,0
29035,0
6422,0
8511,0
43615,0
19804,0
16699,0
43537,1
2918,0
30291,0
15268,1
5554,0
13159,0
20063,0
2533,0
16401,0
6460,0
39473,0
32841,0
39303,1
9477,0
25260,0
43092,0
33234,0
19786,0
12127,1
28508,0
4590,0
13078,0
10879,0
10468,0
30234,0
19893,0
20072,1
13405,1
11816,0
21289,0
12799,0
16681,0
8487,0
2497,1
16634,0
36569,0
8518,0
3103,0
25807,0
12256,1
29303,0
900,0
35623,1
36819,0
15547,1
16394,1
45458,0
29903,0
6292,0
19964,0
35344,1
21853,0
14264,0
7885,0
1650,0
27367,1
140,1
42031,0
36311,0
23609,0
40651,0
39320,0
13743,0
26414,0
23619,0
42801,0
16548,0
18641,0
45252,0
34992,0
37417,0
20073,0
35394,0
22877,0
41756,0
15260,1
5588,1
13554,0
7047,0
45012,0
27363,0
13388,1
41156,0
24224,0
22108,0
15672,0
16505,0
4577,1
16906,0
1148,0
3459,0
16837,0
15180,0
23593,0
14280,0
11318,0
46153,0
14927,1
16104,0
19489,0
30419,0
12116,1
10517,0
38350,0
43110,0
17307,0
43516,0
38703,0
8138,0
2937,0
14120,0
3559,0
3528,0
15988,0
25132,1
10982,1
29720,0
22272,1
33121,0
43589,1
30152,0
15454,0
19516,0
6258,1
15705,0
520,0
46785,0
36366,1
43471,0
28098,0
43364,1
26513,0
14353,0
19408,0
17501,0
37926,0
29582,1
46413,0
4749,0
11857,0
2878,0
32986,0
348,0
4847,1
3469,1
19253,0
17590,0
3706,1
35438,0
44135,0
16598,0
3634,0
25893,0
14420,0
1664,0
14186,0
13836,0
27012,1
2842,1
40401,0
1450,0
42723,0
31956,0
17742,0
45536,1
2242,0
36818,0
41233,0
38919,0
4628,1
4343,0
22472,0
15137,0
35819,0
32609,1
5807,0
19305,0
7137,0
10290,1
31425,0
22464,0
30509,0
